name,indicator.code,dataframe.name,label
"Population, total",SP.POP.TOTL,population,Population (M)
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,male.life.expectancy,Male Life Expectancy (years)
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,female.life.expectancy,Female Life Expectancy (years)
"School enrollment, tertiary (% gross)",SE.TER.ENRR,tertiary.school.enrollment,Tertiary School Enrollment (% gross)
GDP (current US$),NY.GDP.MKTP.CD,gdp,GDP ($B)
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,gdp.growth,GDP Growth (% annual)
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,goods.services.exports,Goods and Services Exports (% of GDP)
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,goods.services.imports,Goods and Services Imports (% of GDP)
Gross savings (% of GDP),NY.GNS.ICTR.ZS,gross.savings,Gross Savings (% of GDP)
Consumer price index (2010 = 100),FP.CPI.TOTL,consumer.price.index,Consumer Price Index (2010 = 100)
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,foreign.direct.investment,Foreign Direct Investment ($M US)
Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,development.assistance,Development Assistance ($M US)
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,gni.per.capita,GNI per capita ($US)
